label,oracle_cloud_infrastructure_foundations_associate,aws_certified_cloud_practitioner,aws_certified_solutions_architect_-_associate1,aws_cloud_practitioner,mta_security_fundamentals,mta_python,google_cloud_certified_associate_cloud_engineer,mta_java,microsoft_azure_fundamentals,junipernetworksjnciajunosjn0103certifiedassociate,mta49,thub,owl_coder,hero_vired,both,photoshop,unreal_engine,react_js,bootstrap,cloud,python,java_script,express_js,c++,sql,maya,blender,css,c#,c
hp,0,0,0,0,0,0,0,0,0,0,0,46,36,20,38,0,55,0,0,0,0,0,0,0,0,58,0,0,0,0
hp,0,0,0,0,0,0,0,0,0,0,0,43,42,0,0,0,0,0,43,0,0,0,0,0,0,0,0,45,0,0
hp,0,0,0,0,0,0,0,0,0,0,0,52,47,0,0,0,0,0,59,50,0,0,0,0,0,0,0,0,0,0
hyundai_steel,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
hyundai_steel,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
hyundai_steel,34,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,35,0,44,0,0,52,0,0,0,0,0
hyundai_steel,46,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,31,0,0,0,0,0,0,0,0,24,10,0,0,0
hyundai_steel,15,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,34,30,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,28,41,44,57,0,66,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,0,0,0,0,39,0,0,0,0,0,0
hyundai_steel,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0,0,0,15,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,44,0,0,0,0,0,0,0,0,48,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,32,0,0,0,0
hyundai_steel,28,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,32,0,0
hyundai_steel,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,10,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,40,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,63,54,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,39,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,23,0,0,0
hyundai_steel,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
hyundai_steel,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,22,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,26,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,42,48,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,53,0,0,0,0,0,0,0,0,0
hyundai_steel,38,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,34,51,0,0,0,0,58,0,0,0,0,0,0
hyundai_steel,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,72,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,88,0,0,93,0,0,0,86,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,86,0,0,0,0,80,0,0,0,0,0,0
hyundai_steel,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,93,0,0,82,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,83,0,0,0,0,78,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,81,0,0,0
hyundai_steel,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,75,0,0,0,0,0,0
hyundai_steel,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,91,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,95,87,0,0,0,0,75,0,0,0,0,0,0
hyundai_steel,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
hyundai_steel,75,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,55,0,0,50,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,41,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,44,0,55,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,82,0,0,0,67,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,63,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,71,0,0,0,0,84,0,0,0,84,92,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,78,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,95,0,0,0,0,86,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,88,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,73,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,84,0,0,0,0,0,0,80,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,61,65,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,67,0,0,0,65,0,0,63,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,33,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,21,0,24,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,30,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,29,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,40
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,68,70,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,64,0,54,0,0,41,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,46,34,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,47,0,0,0,0,0,0,0,0,0,54
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,48,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,65,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,63,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,78,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,70,79,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,83,80,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,77,77,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,67,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,95,0,0,0,82,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,92,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,87,0,0,0,85,0,0,74,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,62,0,0,0,0,0,65,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,45,0,0,63,75,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,65,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,63,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,61,68,0,0,53,0,0,0,0,0,0,0,0,38,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,62,0,0,0,64,63,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,85,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,89,0,0,0,82,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,74,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,77,0,0,0,0,0,76,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,70,0,0,0,72,0,0,0,0,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,57,58,0,66,0,0,77,0,0,0,84,0,0,0,75,0,0,0
hyundai_steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,79,0,0,0,0,0,0,0,0
hyundaimotor,72,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,49,0,38,0,0,0,0,0,0,0,0,0,0
hyundaimotor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
ibm,26,24,13,24,36,43,26,26,37,45,53,54,52,43,54,57,53,58,75,67,61,69,78,69,87,95,89,83,70,61
indiacements,61,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,70,0,85,0,0,92,0,0,0,0,0
indiacements,87,0,0,0,0,87,0,82,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,87,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,66,0,0,0,0,0,0,0,0,0
indiacements,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,62,47,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,45,0,0,55,0,0,0,61,0,0,69,0,0,0,0
indiacements,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,55,0,0,0,52,50,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,50,0,63,0,0,52,0,0,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
indiacements,0,25,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,13,24,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,39,0,29,0,0,0,0,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,32,0,0,0,21,0,0,0,0,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,22,0,0,0,35,0,0,0,27,0,0,0
indiacements,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,18,0,0,0,0,0
infor,0,8,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
infor,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,38,48,0,0,0,0,0,0,0,0,0
infor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
infor,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0
inscriptaai,46,0,0,0,0,0,0,0,0,0,0,0,64,67,0,0,0,78,0,0,0,0,0,0,0,0,0,65,0,0
iquadra,0,74,0,72,0,0,0,0,0,0,0,58,57,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,59,0,0,58,0,0,0,49,0,0,61,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,43,53,0,0,0,43,0,0,0,0,0,0,0,0,0,40,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,37,54,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,75,87,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,86,73,72,64,0,69,0,0,0,0,0,0,0,0,54,0,0,0,0
iquadra,0,0,0,0,0,0,0,0,0,0,0,41,46,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,33
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,13,0,0,0,0,0,0
jio,0,5,0,0,0,0,0,0,0,0,0,19,6,10,0,0,0,17,29,0,0,0,0,41,0,0,0,0,0,0
jio,0,28,0,0,0,36,0,0,0,0,0,0,0,0,0,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0
jio,0,31,0,32,0,0,0,0,0,0,0,0,35,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
jio,32,35,0,31,0,0,0,0,0,0,0,39,46,0,0,0,0,0,46,0,41,0,0,0,0,0,0,0,0,0
jio,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64,53,0,59,0,0,0,0,0,0,0,0
jio,0,73,0,0,0,0,0,0,0,0,0,80,86,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
jio,0,76,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,81,86,0,0,0,0,86,0,0,0,0,0,0
jio,0,92,0,0,93,81,80,0,83,88,0,82,0,0,0,0,0,0,0,79,79,73,0,0,0,0,0,0,0,0
jio,0,74,0,0,0,0,0,0,0,0,0,78,72,0,0,0,0,0,72,0,0,0,0,0,0,0,0,78,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,89,0,76,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,84,0,0,0,0,0,0,85,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,84,0,90,0,83,0,0,0,0,0,0,0,0
jio,93,82,0,0,0,0,0,0,0,0,0,90,82,0,0,0,0,79,78,0,0,0,0,84,0,0,0,0,0,0
jio,0,74,0,73,0,73,0,0,0,0,0,82,80,0,0,0,0,0,0,0,70,0,0,0,0,0,0,72,0,0
jio,0,84,0,0,0,0,0,0,0,0,0,89,0,0,0,71,0,0,0,0,0,0,0,0,0,83,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,84,73,87,0,88,0,0,0,0,0,0,0,0,0,91,0,0,0,0
jio,0,0,0,0,0,0,0,79,0,0,0,74,71,79,0,0,0,0,0,95,0,81,0,0,79,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,83,85,0,0,0,0,0,92,0,0,0,0,78,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,0,54,0,0,0,0,0,0,0,0,0,51,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,77,80,74,0,59,0,0,0,0,0,0,0
jio,68,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,64,0,0,0,56,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,44,51,0,0,0,0,0,65,0,0,0,0,76,0,0,0,0,0,0
jio,0,84,0,81,0,91,0,0,0,0,0,76,0,0,0,0,0,0,0,66,68,61,0,0,0,0,0,0,0,0
jio,71,0,0,0,0,65,0,80,0,0,0,0,70,0,0,0,0,0,0,77,91,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,88,0,0,0,92,0,0,0
jio,87,74,0,0,0,81,0,0,0,0,0,93,0,0,0,86,0,0,78,0,0,0,73,0,0,75,0,0,0,0
jio,74,0,0,0,0,90,0,0,0,0,0,87,0,0,0,0,0,0,0,0,79,0,72,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
jio,45,35,0,0,0,0,0,0,0,0,0,29,27,0,0,0,0,0,0,28,10,0,0,0,0,0,0,19,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0
jio,0,11,0,24,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,29,0,32,0,0,0,0,0,0,22,14
jio,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,39,0,29,0,0,0,21,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,14,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,5,0,0,5,4,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6
jio,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,0,33,27,32,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,46,43,0,0,0,0,0,24,0,0,0,0,0,0,0,0,22,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,6,10,0,0,0,0,25,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,2,0,0,2,0,0,0,4,0,0,19,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,16,5,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,0,23,0,0,0,0,12,21,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,24,18,0,0,0,8,0,0,0,0,0,0,0,0,6,26,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,24,22,29,23,0,33,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,39,35,0,0,0,0,34,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,28,0,0,17,0,0,0,17,0,0,0,25,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0,0,0,0,39,45,51,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,17,0,0,0,13,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,14,0,33,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,21,26,0,0,0,0,29,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,0,0,0,0,0,0,0,0,69,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,79,62,0,0,0,0,49,48,0,0,0,0,50,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
jio,0,0,0,0,0,0,0,0,0,0,0,60,62,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
jmangroup,0,0,0,0,0,0,0,0,0,0,0,0,67,77,0,94,0,0,0,0,0,0,0,0,0,93,94,0,0,0
josh,0,77,0,88,0,0,0,0,0,0,0,0,76,0,0,0,0,64,0,0,62,56,0,0,0,0,0,0,0,0
keka,0,53,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,28,0,24,0,0,0,0,0,0,0,0,16,0
keka,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,24,0,0,0
keka,0,20,0,0,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
keka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
keka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
keka,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,13,0,0,0,0,0,12,0,0,11,0,0
keka,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,14,0,0,0,0
keka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,0,0,0,0,0,0,0
